order_id,customer_id,order_date,order_amount
1,1,2024-01-15,2500
2,1,2024-03-10,4200
3,2,2024-02-08,8000
4,2,2024-05-22,3500
5,3,2023-11-18,12000
6,4,2024-01-05,6000
7,4,2024-04-12,4500
8,5,2024-03-01,3000
9,7,2024-02-15,15000
10,7,2024-04-18,9000
11,8,2024-01-20,2800
12,9,2024-03-25,7500
13,9,2024-04-30,5200
14,10,2024-02-12,1800
15,11,2024-01-28,22000
16,11,2024-04-02,12000
17,12,2024-03-07,6500
18,13,2024-05-01,1700
19,14,2024-02-21,8200
20,15,2024-01-11,9500
21,15,2024-05-15,11000
22,16,2024-03-18,10500
23,17,2024-04-05,3400
24,18,2024-02-10,12500
25,18,2024-05-20,7200
26,19,2024-01-09,18000
27,19,2024-04-25,13500
28,20,2024-03-12,4600
29,22,2024-05-08,2100
30,23,2024-02-28,7800
31,24,2024-04-09,2500
32,25,2024-01-30,9200
33,25,2024-05-18,6800
34,27,2024-03-03,11500
35,29,2024-02-14,25000
36,30,2024-04-01,8900
37,31,2024-05-10,13200
38,31,2024-05-25,4700
39,3,2024-05-05,9000
40,16,2024-04-28,8400
